UNIQUE_ID,DieX,DieY,STEPSEQ,LOT_ID,Wafer,P_EQPID,Photo_PPID,P_TIME,M_TIME,ChuckID,ReticleID,Base_EQP1,GROUP,MMO_MRC_EQP,X_reg_mean,X_reg_std,Y_reg_mean,Y_reg_std,pred_x_mean,pred_x_std,pred_y_mean,pred_y_std,residual_x_mean,residual_x_std,residual_y_mean,residual_y_std,psm_fit_x_mean,psm_fit_x_std,psm_fit_y_mean,psm_fit_y_std,residual_x_depsm_mean,residual_x_depsm_std,residual_y_depsm_mean,residual_y_depsm_std,cpe19p_pred_x_mean,cpe19p_pred_x_std,cpe19p_pred_y_mean,cpe19p_pred_y_std,cpe19p_resi_x_mean,cpe19p_resi_x_std,cpe19p_resi_y_mean,cpe19p_resi_y_std,ideal_psm_x_mean,ideal_psm_x_std,ideal_psm_y_mean,ideal_psm_y_std,delta_psm_x_mean,delta_psm_x_std,delta_psm_y_mean,delta_psm_y_std,X_reg_abs_m3s,Y_reg_abs_m3s,pred_x_abs_m3s,pred_y_abs_m3s,residual_x_abs_m3s,residual_y_abs_m3s,psm_fit_x_abs_m3s,psm_fit_y_abs_m3s,residual_x_depsm_abs_m3s,residual_y_depsm_abs_m3s,cpe19p_pred_x_abs_m3s,cpe19p_pred_y_abs_m3s,cpe19p_resi_x_abs_m3s,cpe19p_resi_y_abs_m3s,ideal_psm_x_abs_m3s,ideal_psm_y_abs_m3s,delta_psm_x_abs_m3s,delta_psm_y_abs_m3s
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,-4,-4,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,0.0019483333333333332,0.000876053803522744,0.0018595,0.0004146510581199571,0.0019954149384077834,0.0006582388143040632,0.0017291054840450166,0.0001425454302825904,-4.70816050745e-05,0.0006648664251435992,0.00013039451595491254,0.00035767814064876943,-0.00023967540661066122,0.0007162539728611701,0.0,0.0,0.00019259380153615032,0.00023117939969935882,0.00013039451595491254,0.00035767814064876943,0.00019259380153615021,0.00023117939969935895,0.0001303945159549129,0.0003576781406487693,-1.2423149893063071e-20,3.5049509642638686e-19,-1.1293772630057339e-19,2.145565231039235e-18,-0.00019259380153615021,0.00023117939969935895,-0.0001303945159549129,0.0003576781406487693,4.70816050745e-05,0.0006648664251435992,-0.0001303945159549129,0.0003576781406487693,0.004576494743901566,0.003103453174359871,0.003970131381319973,0.0021567417748927877,0.0020416808805052977,0.0012034289379012208,0.0023884373251941717,0.0,0.0008861320006342267,0.0012034289379012208,0.000886132000634227,0.001203428937901221,1.0639084391722237e-18,6.5496334194182784e-18,0.000886132000634227,0.001203428937901221,0.0020416808805052977,0.001203428937901221
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,-4,-3,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,0.002317333333333333,0.0005793816243778075,0.0009048333333333333,0.00045426662508560615,0.0019798782987778666,0.0005912338595317225,0.0009270256885503666,0.0001742040339122177,0.0003374550345553666,0.00016474843011786303,-2.2192355217063046e-05,0.0004289342138703933,0.0,0.0,0.0,0.0,0.0003374550345553666,0.00016474843011786303,-2.2192355217063046e-05,0.0004289342138703933,0.0003374550345553666,0.00016474843011786303,-2.219235521706328e-05,0.00042893421387039336,3.207431426936284e-19,5.761125999731314e-19,4.1250504531284427e-19,7.982367668850295e-19,-0.0003374550345553666,0.00016474843011786303,2.219235521706328e-05,0.00042893421387039336,-0.0003374550345553666,0.00016474843011786303,2.219235521706328e-05,0.00042893421387039336,0.0040554782064667555,0.002267633208590152,0.0037535798773730344,0.0014496377902870196,0.0008317003249089557,0.001308994996828243,0.0,0.0,0.0008317003249089557,0.001308994996828243,0.0008317003249089557,0.0013089949968282434,2.0490809426130225e-18,2.8072153459679327e-18,0.0008317003249089557,0.0013089949968282434,0.0008317003249089557,0.0013089949968282434
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,-4,-2,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,0.0013958333333333333,0.0005033104078664246,0.000178,0.0004151173328108572,0.00141471943412405,0.00038590490966557346,0.0004009047093526333,0.00014185152010567873,-1.8886100790751184e-05,0.0004169039097409676,-0.00022290470935266667,0.00040573138981763894,0.0,0.0,0.0,0.0,-1.8886100790751184e-05,0.0004169039097409676,-0.00022290470935266667,0.00040573138981763894,-1.88861007907512e-05,0.0004169039097409676,-0.00022290470935266667,0.00040573138981763894,5.274191818236776e-19,1.506821729923525e-18,1.897353801849633e-19,1.0089490115026135e-18,1.88861007907512e-05,0.0004169039097409676,0.00022290470935266667,0.00040573138981763894,1.88861007907512e-05,0.0004169039097409676,0.00022290470935266667,0.00040573138981763894,0.0029057645569326076,0.0014233519984325716,0.0025724341631207705,0.0008264592696696695,0.001269597830013654,0.0014400988788055833,0.0,0.0,0.001269597830013654,0.0014400988788055833,0.001269597830013654,0.0014400988788055833,5.047884371594253e-18,3.216582414692804e-18,0.001269597830013654,0.0014400988788055833,0.001269597830013654,0.0014400988788055833
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,-4,-1,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,0.0018778333333333331,0.0008633778817335238,-0.0001685,0.0002650575409227212,0.0018047680179918,0.0005912338595317408,-0.00013034476079976163,0.00017420403391217785,7.306531534147817e-05,0.00029477860427979167,-3.8155239200202875e-05,0.0002545626627085845,0.0,0.0,0.0,0.0,7.306531534147817e-05,0.00029477860427979167,-3.8155239200202875e-05,0.0002545626627085845,7.306531534147818e-05,0.00029477860427979167,-3.815523920020282e-05,0.0002545626627085845,6.211574946531535e-20,2.790115042458402e-19,1.1293772630057499e-21,4.1321690117291964e-19,-7.306531534147818e-05,0.00029477860427979167,3.815523920020282e-05,0.0002545626627085845,-7.306531534147818e-05,0.00029477860427979167,3.815523920020282e-05,0.0002545626627085845,0.004467966978533904,0.0009636726227681636,0.0035784695965870228,0.0006529568625362952,0.0009574011281808532,0.0008018432273259565,0.0,0.0,0.0009574011281808532,0.0008018432273259565,0.0009574011281808532,0.0008018432273259565,8.991502622028358e-19,1.2407800807817646e-18,0.0009574011281808532,0.0008018432273259565,0.0009574011281808532,0.0008018432273259565
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,-4,0,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,0.0012671666666666667,0.00037437596967041924,-0.000519,0.00037355106745932346,0.0013559633094360167,0.0003859049096655608,-0.00049279044572205,0.00014185152010568508,-8.879664276940362e-05,0.00018807840131598443,-2.6209554277889018e-05,0.0003268766179811024,0.0,0.0,0.0,0.0,-8.879664276940362e-05,0.00018807840131598443,-2.6209554277889018e-05,0.0003268766179811024,-8.879664276940378e-05,0.0001880784013159844,-2.6209554277888672e-05,0.00032687661798110247,1.5260710266364977e-19,4.2593156540279414e-19,2.508232198757461e-19,1.2607011392409598e-18,8.879664276940378e-05,0.0001880784013159844,2.6209554277888672e-05,0.00032687661798110247,8.879664276940378e-05,0.0001880784013159844,2.6209554277888672e-05,0.00032687661798110247,0.0023902945756779244,0.0016396532023779703,0.002513678038432699,0.0009183450060391052,0.0006530318467173569,0.0010068394082211965,0.0,0.0,0.0006530318467173569,0.0010068394082211965,0.000653031846717357,0.001006839408221196,1.4304017988720322e-18,4.032926637598626e-18,0.000653031846717357,0.001006839408221196,0.000653031846717357,0.001006839408221196
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,-4,1,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,0.0020855,0.0006229028014064472,-0.0008356666666666667,0.00043945041434349184,0.0018809808371882,0.0005912338595317408,-0.0009220514320458832,0.0001742040339122376,0.0002045191628117,7.488425353519674e-05,8.638476537924503e-05,0.00035294422709986815,0.0,0.0,0.0,0.0,0.0002045191628117,7.488425353519674e-05,8.638476537924503e-05,0.00035294422709986815,0.0002045191628117,7.488425353519674e-05,8.638476537924507e-05,0.00035294422709986815,-6.776263578034403e-20,1.379431578728564e-19,1.7505347576588873e-19,2.7523366470896023e-19,-0.0002045191628117,7.488425353519674e-05,-8.638476537924507e-05,0.00035294422709986815,-0.0002045191628117,7.488425353519674e-05,-8.638476537924507e-05,0.00035294422709986815,0.003954208404219342,0.002154017909697142,0.0036546824157834227,0.001444663533782596,0.0004291719234172902,0.0011452174466788495,0.0,0.0,0.0004291719234172902,0.0011452174466788495,0.0004291719234172902,0.0011452174466788495,4.815921093989132e-19,1.0007544698927695e-18,0.0004291719234172902,0.0011452174466788495,0.0004291719234172902,0.0011452174466788495
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,-4,2,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,0.0017445000000000002,0.0004340187783955897,-0.0013255,0.0003868564333186149,0.0015857598603032,0.0003859049096655811,-0.00124419544358635,0.00014185152010568505,0.00015874013969671564,0.00015700978065419206,-8.13045564136e-05,0.00035817163807298004,0.0,0.0,0.0,0.0,0.00015874013969671564,0.00015700978065419206,-8.13045564136e-05,0.00035817163807298004,0.00015874013969671574,0.0001570097806541919,-8.13045564136e-05,0.00035817163807298004,-1.6150094860981992e-19,1.8265351122438238e-19,5.714648950809013e-19,1.3136423862068284e-18,-0.00015874013969671574,0.0001570097806541919,8.13045564136e-05,0.00035817163807298004,-0.00015874013969671574,0.0001570097806541919,8.13045564136e-05,0.00035817163807298004,0.003046556335186769,0.0024860692999558445,0.002743474589299943,0.0016697500039034052,0.0006297694816592918,0.00115581947063254,0.0,0.0,0.0006297694816592918,0.00115581947063254,0.0006297694816592914,0.00115581947063254,7.09461482282967e-19,4.5123920537013864e-18,0.0006297694816592914,0.00115581947063254,0.0006297694816592914,0.00115581947063254
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,-4,3,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,0.0016902857142857143,0.0005211051443121354,-0.0016078571428571429,0.0003706172457632575,0.0019145167933661143,0.0004060127523461207,-0.0016693721190874,0.00018488155098908644,-0.00022423107908042857,0.0004964380563740537,6.151497623031566e-05,0.00023381251907296074,1.641106058158862e-05,0.0004274594442840689,0.0,0.0,-0.00024064213966199869,0.00030885427833185616,6.151497623031566e-05,0.00023381251907296074,-0.00024064213966199863,0.0003088542783318562,6.151497623033734e-05,0.00023381251907295773,-5.246764084706639e-19,1.2864366956658411e-18,-2.089061558754631e-17,7.114481753714918e-17,0.00024064213966199863,0.0003088542783318562,-6.151497623033734e-05,0.00023381251907295773,0.00022423107908042857,0.0004964380563740537,-6.151497623033734e-05,0.00023381251907295773,0.0032536011472221204,0.0027197088801469154,0.0031325550504044766,0.0022240167720546595,0.0017135452482025897,0.0007629525334491979,0.0012987893934337952,0.0,0.0011672049746575671,0.0007629525334491979,0.0011672049746575674,0.0007629525334492106,4.383986495468187e-18,2.3432506819899387e-16,0.0011672049746575674,0.0007629525334492106,0.0017135452482025897,0.0007629525334492106
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,-4,4,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,0.0026193333333333333,0.0005781153287479355,-0.002395,0.0003514783065852001,0.002663944829909767,0.00021580407935411832,-0.0023871791132550665,9.064473623878703e-05,-4.4611496576466663e-05,0.00037721830316684093,-7.820886744895212e-06,0.0002667198259701745,-0.00022989457580263332,0.0006253580057336118,0.0,0.0,0.00018528307922612,0.00025080891263533947,-7.820886744895212e-06,0.0002667198259701745,0.00018528307922612,0.0002508089126353394,-7.82088674489523e-06,0.0002667198259701745,9.486769009248164e-20,1.698126785420018e-19,2.9928497469651953e-20,1.8979839300616777e-19,-0.00018528307922612,0.0002508089126353394,7.82088674489523e-06,0.0002667198259701745,4.4611496576466663e-05,0.00037721830316684093,7.82088674489523e-06,0.0002667198259701745,0.00435367931957714,0.0034494349197556,0.003311357067972122,0.0026591133219714277,0.0011762664060769896,0.0008079803646554186,0.002105968593003469,0.0,0.0009377098171321384,0.0008079803646554186,0.0009377098171321382,0.0008079803646554186,6.0430572571848705e-19,5.993236764881553e-19,0.0009377098171321382,0.0008079803646554186,0.0011762664060769896,0.0008079803646554186
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,-3,-5,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,0.0011853333333333334,0.0010778062596465718,0.0028333333333333335,0.0003202566678983177,0.0014576048388941002,0.0005890864384312574,0.002688705124023933,3.47238237689652e-05,-0.00027227150556079633,0.0005305157414669069,0.00014462820930933332,0.0002984913533590643,-0.00021465936130333333,0.0006427964544479642,0.0,0.0,-5.761214425744651e-05,0.0001127109882122791,0.00014462820930933332,0.0002984913533590643,-5.76121442574465e-05,0.00011271098821227912,0.00014462820930933332,0.0002984913533590643,-1.0390270819652751e-19,5.477188641229227e-20,-7.228014483236696e-20,3.1298220807024157e-20,5.76121442574465e-05,0.00011271098821227912,-0.00014462820930933332,0.0002984913533590643,0.0002722715055607962,0.000530515741466907,-0.00014462820930933332,0.0002984913533590643,0.004418752112273048,0.0037941033370282864,0.0032248641541878726,0.0027928765953308286,0.001863818729961517,0.001040102269386526,0.002143048724647226,0.0,0.0003957451088942838,0.001040102269386526,0.00039574510889428386,0.001040102269386526,2.6821836743340435e-19,1.6617480725343942e-19,0.00039574510889428386,0.001040102269386526,0.0018638187299615174,0.001040102269386526
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,-3,-4,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,0.0015838000000000002,0.0010166116269254449,0.0018280000000000002,0.00042148250260242126,0.00137397092577498,0.0007609981154321157,0.0016979121859546802,0.00021623293620584298,0.00020982907422494,0.00041378187278080314,0.00013008781404526002,0.0002986373581084367,0.0,0.0,0.0,0.0,0.00020982907422494,0.00041378187278080314,0.00013008781404526002,0.0002986373581084367,0.00020982907422494,0.00041378187278080314,0.00013008781404526002,0.0002986373581084367,1.0842021724855044e-19,4.803027861140033e-19,-1.0299920638612294e-19,2.812924874391871e-19,-0.00020982907422494,0.00041378187278080314,-0.00013008781404526002,0.0002986373581084367,-0.00020982907422494,0.00041378187278080314,-0.00013008781404526002,0.0002986373581084367,0.004633634880776335,0.003092447507807264,0.003656965272071327,0.002346610994572209,0.0014511746925673493,0.0010259998883705701,0.0,0.0,0.0014511746925673493,0.0010259998883705701,0.0014511746925673493,0.0010259998883705701,1.5493285755905604e-18,9.468766687036842e-19,0.0014511746925673493,0.0010259998883705701,0.0014511746925673493,0.0010259998883705701
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,-3,-3,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,0.0012265,0.00038888134437126186,0.0010221666666666667,0.0003026644456599861,0.0013730114561866834,0.0003404729215117931,0.00091052617664205,0.00023679638643910722,-0.00014651145618671858,0.00013037365864805272,0.00011164049002455,0.00023906383554367025,0.0,0.0,0.0,0.0,-0.00014651145618671858,0.00013037365864805272,0.00011164049002455,0.00023906383554367025,-0.00014651145618671847,0.0001303736586480528,0.00011164049002455,0.00023906383554367025,-1.6743017924060003e-19,1.4134811813054608e-19,2.710505431213761e-19,3.9577092142686505e-19,0.00014651145618671847,0.0001303736586480528,-0.00011164049002455,0.00023906383554367025,0.00014651145618671847,0.0001303736586480528,-0.00011164049002455,0.00023906383554367025,0.002393144033113786,0.0019301600036466249,0.0023944302207220625,0.0016209153359593715,0.0005376324321308768,0.0008288319966555607,0.0,0.0,0.0005376324321308768,0.0008288319966555607,0.0005376324321308769,0.0008288319966555607,5.914745336322383e-19,1.4583633074019712e-18,0.0005376324321308769,0.0008288319966555607,0.0005376324321308769,0.0008288319966555607
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,-3,-2,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,0.0015843333333333334,0.0003733066657142176,0.00026916666666666663,0.0005345725083341517,0.001457720592559,0.00020180006288018416,0.00039579621290989996,0.00016690141495401327,0.0001266127407742709,0.0003322681535870752,-0.00012662954624328334,0.0005971474194530516,0.0,0.0,0.0,0.0,0.0001266127407742709,0.0003322681535870752,-0.00012662954624328334,0.0005971474194530516,0.00012661274077427145,0.000332268153587075,-0.00012662954624328334,0.0005971474194530516,-9.168911072531122e-19,2.2305440382739606e-18,-1.807003620809187e-20,4.000936170204123e-18,-0.00012661274077427145,0.000332268153587075,0.00012662954624328334,0.0005971474194530516,-0.00012661274077427145,0.000332268153587075,0.00012662954624328334,0.0005971474194530516,0.002704253330475986,0.0018728841916691216,0.0020631207811995524,0.0008965004577719397,0.0011234172015354964,0.0019180718046024382,0.0,0.0,0.0011234172015354964,0.0019180718046024382,0.0011234172015354964,0.0019180718046024382,7.608523222074995e-18,1.2020878546820461e-17,0.0011234172015354964,0.0019180718046024382,0.0011234172015354964,0.0019180718046024382
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,-3,-1,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,0.0010393333333333333,0.00039266762874811404,-4e-05,0.00037742707904971524,0.0012464016182163167,0.00034047292151182234,-0.0001426569104022252,0.00023679638643908763,-0.0002070682848830074,0.00021279707913139564,0.00010265691040222015,0.00018785988400240146,0.0,0.0,0.0,0.0,-0.0002070682848830074,0.00021279707913139564,0.00010265691040222015,0.00018785988400240146,-0.00020706828488299068,0.00021279707913138594,0.00010265691040222022,0.0001878598840024014,-5.4012467603249215e-19,4.81701810955143e-19,-1.0870256156430188e-19,6.33057185405658e-19,0.00020706828488299068,0.00021279707913138594,-0.00010265691040222022,0.0001878598840024014,0.00020706828488299068,0.00021279707913138594,-0.00010265691040222022,0.0001878598840024014,0.0022173362195776754,0.0011722812371491459,0.0022678203827517836,0.0008530460697194881,0.0008454595222771943,0.0006662365624094245,0.0,0.0,0.0008454595222771943,0.0006662365624094245,0.0008454595222771485,0.0006662365624094244,1.9852301088979212e-18,2.007874117781276e-18,0.0008454595222771485,0.0006662365624094244,0.0008454595222771485,0.0006662365624094244
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,-3,0,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,0.0015098333333333335,0.0003152195531160253,-0.0004693333333333333,0.000442003016580958,0.0014099657875813168,0.00020180006288018958,-0.0005061794300265167,0.00016690141495403655,9.98675457519507e-05,0.000348846838793565,3.6846096693233335e-05,0.0005381734836110972,0.0,0.0,0.0,0.0,9.98675457519507e-05,0.000348846838793565,3.6846096693233335e-05,0.0005381734836110972,9.986754575195117e-05,0.00034884683879356487,3.6846096693233335e-05,0.0005381734836110972,-7.374833527427441e-19,2.1565406049954354e-18,4.1109332373408723e-19,1.8220094659606878e-18,-9.986754575195117e-05,0.00034884683879356487,-3.6846096693233335e-05,0.0005381734836110972,-9.986754575195117e-05,0.00034884683879356487,-3.6846096693233335e-05,0.0005381734836110972,0.0024554919926814095,0.0017953423830762074,0.0020153659762218853,0.0010068836748886264,0.0011464080621326456,0.001651366547526525,0.0,0.0,0.0011464080621326456,0.001651366547526525,0.0011464080621326458,0.001651366547526525,7.20710516772905e-18,5.8771217216161505e-18,0.0011464080621326458,0.001651366547526525,0.0011464080621326458,0.001651366547526525
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,-3,1,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,0.0009183333333333334,0.0003244044800348274,-0.0007419999999999999,0.00040246391142560836,0.0012961166340176833,0.00034047292151179306,-0.0009551119196776833,0.00023679638643913118,-0.0003777833006843616,0.000286467937392187,0.0002131119196777,0.00022843285782635721,0.0,0.0,0.0,0.0,-0.0003777833006843616,0.000286467937392187,0.0002131119196777,0.00022843285782635721,-0.0003777833006843617,0.0002864679373921869,0.0002131119196777,0.00022843285782635721,-1.2649025345664222e-19,2.505813039842036e-19,2.168404344971009e-19,5.142822463735402e-19,0.0003777833006843617,0.0002864679373921869,-0.0002131119196777,0.00022843285782635721,0.0003777833006843617,0.0002864679373921869,-0.0002131119196777,0.00022843285782635721,0.0018915467734378156,0.001949391734276825,0.0023175353985530624,0.0016655010789950768,0.0012371871128609225,0.0008984104931567716,0.0,0.0,0.0012371871128609225,0.0008984104931567716,0.0012371871128609225,0.0008984104931567716,8.782341654092529e-19,1.7596871736177213e-18,0.0012371871128609225,0.0008984104931567716,0.0012371871128609225,0.0008984104931567716
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,-3,2,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,0.0016843333333333335,0.00035198219651946404,-0.0012671666666666667,0.00037950094422368254,0.0015757654119481835,0.00020180006288019386,-0.0012908006160877,0.00016690141495401324,0.00010856792138510655,0.0002681270666579655,2.3633949421083343e-05,0.0004008301350505256,0.0,0.0,0.0,0.0,0.00010856792138510655,0.0002681270666579655,2.3633949421083343e-05,0.0004008301350505256,0.0001085679213851069,0.0002681270666579655,2.3633949421100012e-05,0.00040083013505051794,-5.454892180317694e-19,1.5366064827547987e-18,-7.363539754797386e-19,3.37866069444143e-18,-0.0001085679213851069,0.0002681270666579655,-2.3633949421100012e-05,0.00040083013505051794,-0.0001085679213851069,0.0002681270666579655,-2.3633949421100012e-05,0.00040083013505051794,0.0027402799228917257,0.0024056694993377144,0.002181165600588765,0.0017915048609497399,0.000912949121359003,0.0012261243545726602,0.0,0.0,0.000912949121359003,0.0012261243545726602,0.0009129491213590034,0.0012261243545726539,5.1553086662961655e-18,1.0872336058804029e-17,0.0009129491213590034,0.0012261243545726539,0.0009129491213590034,0.0012261243545726539
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,-3,3,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,0.0013721666666666667,0.0004510664769927673,-0.0019081666666666667,0.00045748504529292174,0.00159661565473635,0.000340472921511798,-0.0017735860929713667,0.00023679638643911164,-0.00022444898806971047,0.0002503339675856435,-0.00013458057369524615,0.0002901556877849293,0.0,0.0,0.0,0.0,-0.00022444898806971047,0.0002503339675856435,-0.00013458057369524615,0.0002901556877849293,-0.00022444898806971063,0.00025033396758564327,-0.00013458057369524615,0.00029015568778492927,9.486769009248165e-20,5.286527990165179e-19,-5.1951354098263756e-20,4.0207099506196316e-19,0.00022444898806971063,0.00025033396758564327,0.00013458057369524615,0.00029015568778492927,0.00022444898806971063,0.00025033396758564327,0.00013458057369524615,0.00029015568778492927,0.0027253660976449684,0.003280621802545432,0.002618034419271744,0.0024839752522887015,0.000975450890826641,0.001005047637050034,0.0,0.0,0.000975450890826641,0.001005047637050034,0.0009754508908266404,0.0010050476370500338,1.6808260871420352e-18,1.258164339284153e-18,0.0009754508908266404,0.0010050476370500338,0.0009754508908266404,0.0010050476370500338
WF075030_PTVP841_5G4PPWF.WF075P_-_2024-07-16 23:04:19_2024-07-16 23:55:04_PDS211.1_11_E1,-3,4,WF075030,PDS211.1,11,PTVP841,5G4PPWF.WF075P,2024-07-16 23:04:19,2024-07-16 23:55:04,EX1,AWFPGLA0K2,PTVP841-AWFPACA0K4,E1,-,0.001825,0.00013530336285547383,-0.002466666666666667,9.351114015631161e-05,0.0017836136420931667,0.00013074356327551995,-0.0022033475589154,0.00017730837632104075,4.138635790678462e-05,0.0001963930139801281,-0.0002633191077511667,0.00013107578550997567,-0.0001403643060057953,0.00021986216671702845,0.0,0.0,0.0001817506639126,5.573326934914704e-05,-0.0002633191077511667,0.00013107578550997567,0.0001817506639126,5.573326934914704e-05,-0.0002633191077511667,0.00013107578550997567,-1.0842021724855044e-19,9.772866314664846e-20,2.710505431213761e-20,1.6927100992577928e-19,-0.0001817506639126,5.573326934914704e-05,0.0002633191077511667,0.00013107578550997567,-4.138635790678469e-05,0.00019639301398012804,0.0002633191077511667,0.00013107578550997567,0.0022309100885664216,0.0027472000871356017,0.0021758443319197266,0.0027352726878785223,0.000630565399847169,0.0006565464642810936,0.0007999508061568806,0.0,0.00034895047196004114,0.0006565464642810936,0.00034895047196004114,0.0006565464642810936,4.016062066884958e-19,5.349180840894754e-19,0.00034895047196004114,0.0006565464642810936,0.0006305653998471688,0.0006565464642810936
